stock_id,trade_date,score,final_score,trend,monitor_state,concentration_5d,concentration_20d,netbuy_1d_lot,netbuy_5d_lot,netbuy_20d_lot,buy_count_5d,sell_count_5d,breadth_5d,breadth_ratio_5d,buy_count_20d,sell_count_20d,breadth_20d,breadth_ratio_20d,pressure_ratio_5d,pressure_ratio_20d,top15_buy_stability_10d,top15_buy_stability_20d,enh_coherence_today,enh_coherence_slope_5d,enh_coherence_persistence_20d,enh_coherence_max_20d,enh_cost_low,enh_cost_high,enh_cost_deviation,enh_cost_zone_status,tv_score,tv_grade,regime_score,regime_trend,geo_grade,geo_zscore,geo_baseline_weight,dist_risk_flag,breakout_flag,divergence_flag,confirmation_score,atr_pct_20d,avg_turnover_20d,invalid_flag,ret_5d,ret_10d,ret_20d,score_pctile,final_score_pctile,tv_score_pctile,regime_score_pctile,concentration_5d_pctile,concentration_20d_pctile,netbuy_1d_lot_pctile,netbuy_5d_lot_pctile,netbuy_20d_lot_pctile,breadth_5d_pctile,breadth_20d_pctile,pressure_ratio_5d_pctile,pressure_ratio_20d_pctile,top15_buy_stability_10d_pctile,top15_buy_stability_20d_pctile,top6_avg_wave_score,top6_max_wave_score,top6_wave_leader_id,top6_wave_leader_name,inst_foreign_net_5d,inst_trust_net_5d,inst_three_net_5d,inst_foreign_net_20d,inst_trust_net_20d,inst_three_net_20d,inst_foreign_net_60d,inst_trust_net_60d,inst_three_net_60d,inst_three_align_5d,margin_balance_20d_change,margin_risk_flag,sbl_volume_5d,sbl_volume_20d,sbl_volume_60d,sbl_short_pressure_ratio_20d,sbl_short_pressure_flag,inst_bull_no_short_pressure_flag,inst_bear_with_short_pressure_flag,avg_volume_20d_lot
2454,2026-03-12,59.0,52.2,震盪,FADING,31.07,23.36,0.0,0.0,0.0,542,274,268,0.6642,519,298,221,0.6353,0.4359,0.4475,0.2259,0.204,0.7,-0.165,0.35,1.66,1768.98,1816.4,0.009,inside_zone,0,weak,65,transition,D,-0.49,0.7,0,0,0,23.6,0.0457,18788498199.25,1,-0.0588,-0.1092,-0.0924,0.14285714285714285,0.2857142857142857,0.5714285714285714,0.7142857142857143,0.5714285714285714,0.42857142857142855,0.5714285714285714,0.5,0.6428571428571429,0.5714285714285714,0.8571428571428571,0.5714285714285714,0.42857142857142855,1.0,1.0,0.803,0.88,9200,凱基,-5498939.0,-59089.0,-5103296.0,-12228477.0,3665946.0,-8646390.0,7225130.0,1992806.0,8986095.0,0.0,-0.1411,0.0,2935.0,16574.0,35180.0,0.848,0.0,0.0,0.0,10444.3314
2454,2026-03-13,63.0,54.2,震盪,FADING,31.19,20.73,0.0,0.0,5.0,681,131,550,0.8387,610,207,403,0.7466,0.3538,0.4074,0.2492,0.2194,1.63,-0.004,0.4,1.63,1768.67,1802.88,-0.028,below_zone,0,weak,65,transition,D,-0.49,0.7,0,0,0,25.2,0.0468,18349597340.5,1,-0.0116,-0.0785,0.0,0.4166666666666667,0.4166666666666667,0.5833333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5,0.5,1.0,1.0,1.0,0.16666666666666666,0.3333333333333333,1.0,1.0,0.772,0.91,9200,凱基,-8022403.0,-188153.0,-7896761.0,-16791887.0,2614442.0,-14655420.0,3746373.0,1798509.0,5226796.0,0.0,-0.1643,0.0,3107.0,14089.0,35694.0,0.73,0.0,0.0,0.0,10214.9747
2454,2026-03-16,62.0,53.7,震盪,FADING,30.72,22.36,0.0,0.0,5.0,636,175,461,0.7842,603,213,390,0.739,0.3718,0.4031,0.2547,0.2165,1.34,0.157,0.4,1.62,1766.04,1799.18,-0.032,below_zone,1,weak,65,transition,D,-0.49,0.7,0,0,0,24.8,0.0459,17692863533.5,1,-0.0497,-0.117,0.0468,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.5,0.5,1.0,0.6666666666666666,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.793,0.94,9200,凱基,-6435298.0,-945016.0,-7101911.0,-16944863.0,2129949.0,-15518188.0,-1597619.0,2477289.0,720486.0,0.0,-0.056,0.0,2652.0,13781.0,31567.0,0.764,0.0,0.0,0.0,9861.9126
2454,2026-03-17,62.0,53.7,震盪,FADING,38.66,24.46,0.0,0.0,0.0,627,186,441,0.7712,648,169,479,0.7931,0.3819,0.3721,0.2595,0.2165,1.0,0.14,0.4,1.59,1779.5,1796.4,-0.028,below_zone,0,weak,65,transition,D,-0.48,0.7,0,0,0,24.8,0.0441,16656529586.5,1,-0.0636,-0.1387,0.0954,0.5,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.793,0.97,9600,富邦,-6386075.0,-948979.0,-6925268.0,-18176646.0,1256679.0,-17637913.0,-3654279.0,2962233.0,-687148.0,0.0,0.0554,0.0,3256.0,14353.0,31693.0,0.793,0.0,0.0,0.0,9281.7071
2454,2026-03-18,62.0,53.7,震盪,FADING,35.51,23.77,0.0,0.0,0.0,690,124,566,0.8477,581,235,346,0.712,0.3606,0.4084,0.2738,0.2252,1.14,0.036,0.35,1.63,1779.53,1795.5,-0.028,below_zone,0,weak,65,transition,D,-0.48,0.7,0,0,0,24.8,0.0413,16183555730.0,1,-0.0636,-0.1532,0.1127,0.3333333333333333,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.785,1.0,9600,富邦,-6358555.0,-1008306.0,-7225060.0,-15347383.0,841286.0,-14807139.0,-7201214.0,3062550.0,-3978854.0,0.0,0.0266,0.0,2582.0,13547.0,31503.0,0.753,0.0,0.0,0.0,9001.4344
2454,2026-03-19,65.0,55.2,震盪,FADING,16.74,22.89,0.0,0.0,0.0,744,71,673,0.9129,712,104,608,0.8725,0.2355,0.3246,0.2385,0.223,1.46,-0.033,0.35,1.53,1766.51,1789.12,-0.049,below_zone,0,weak,65,transition,D,-0.48,0.7,0,0,0,26.0,0.0412,15684483110.0,1,-0.0536,-0.128,0.131,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.727,0.91,8150,台新,-8633811.0,-946950.0,-9571082.0,-22511783.0,301813.0,-22819366.0,-10206431.0,2840650.0,-7285713.0,0.0,0.0325,0.0,2080.0,13599.0,31751.0,0.771,0.0,0.0,0.0,8761.5517
2454,2026-03-20,65.0,55.2,震盪,FADING,37.86,23.58,0.0,0.0,0.0,684,131,553,0.8393,701,115,586,0.8591,0.3678,0.3237,0.2286,0.2157,0.7,-0.064,0.35,1.54,1756.75,1809.95,-0.032,below_zone,0,weak,65,transition,D,-0.48,0.7,0,0,0,26.0,0.0412,15352726419.5,1,-0.0676,-0.1353,0.2294,1.0,0.6666666666666666,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.5,0.8333333333333334,1.0,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.718,0.82,6160,中國信託,-4054947.0,-975458.0,-4917127.0,-20757722.0,-469248.0,-21732443.0,-9106324.0,2617845.0,-6391057.0,0.0,0.0561,0.0,1646.0,13087.0,31831.0,0.761,0.0,0.0,0.0,8614.2254
2454,2026-03-23,65.0,65.0,震盪,FADING,27.88,21.19,0.0,0.0,0.0,695,120,575,0.8528,720,96,624,0.8824,0.3084,0.2923,0.2143,0.2089,1.4,0.056,0.4,1.49,1751.35,1774.84,-0.072,below_zone,0,weak,65,transition,D,0.92,1.0,0,0,0,26.0,0.044,15129907625.5,1,-0.0708,-0.0277,0.4123,0.6666666666666666,0.6666666666666666,0.5,0.8333333333333334,1.0,0.6666666666666666,0.8333333333333334,0.8333333333333334,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.713,0.85,6160,中國信託,-5044923.0,-698985.0,-5712779.0,-22802017.0,-461031.0,-23601748.0,-9962680.0,3561404.0,-6215446.0,0.0,0.0775,0.0,1691.0,12970.0,25744.0,0.882,0.0,0.0,0.0,8538.9041
2454,2026-03-24,64.0,64.4,震盪,FADING,36.19,22.46,0.0,0.0,0.0,702,113,589,0.8613,690,126,564,0.8456,0.29,0.3155,0.1929,0.2089,1.11,0.01,0.35,1.51,1743.93,1771.02,-0.071,below_zone,0,weak,65,transition,D,0.76,1.0,0,0,0,25.6,0.0434,14039055962.75,1,-0.0802,-0.0278,0.3673,1.0,1.0,0.6666666666666666,0.8333333333333334,1.0,0.6666666666666666,0.5,0.8333333333333334,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.682,0.73,8440,摩根大通,-4356306.0,-715594.0,-5191924.0,-18154154.0,-678687.0,-19145809.0,-10978076.0,3513274.0,-7405463.0,-1.0,0.0506,0.0,856.0,9809.0,25671.0,0.669,0.0,0.0,0.0,7959.2973
2454,2026-03-25,65.0,65.0,震盪,FADING,32.01,22.92,0.0,0.0,0.0,713,101,612,0.8759,711,105,606,0.8713,0.2677,0.3086,0.1604,0.1935,1.21,0.002,0.4,1.47,1737.61,1765.6,-0.068,below_zone,0,weak,65,transition,D,0.76,1.0,0,0,0,26.0,0.0437,13892206492.25,1,-0.0957,-0.0278,0.5031,0.6666666666666666,1.0,0.5,0.8333333333333334,1.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.75,0.94,9268,凱基台北,-4279021.0,-727710.0,-5113918.0,-20604943.0,-732527.0,-21632433.0,-21338687.0,4737040.0,-17238617.0,-1.0,0.1074,0.0,1168.0,9866.0,25166.0,0.686,0.0,0.0,0.0,7913.3423
2454,2026-03-26,65.0,65.0,震盪,FADING,41.42,22.25,0.0,0.0,0.0,697,118,579,0.8552,740,76,664,0.9069,0.3387,0.2758,0.1371,0.1911,1.28,0.113,0.3,1.4,1728.29,1746.49,-0.08,below_zone,1,weak,65,transition,D,0.76,1.0,0,0,0,26.0,0.0448,13723251903.25,1,-0.0786,0.0189,0.5314,0.5,1.0,1.0,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.3333333333333333,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.778,0.97,9268,凱基台北,-3439570.0,-844636.0,-4303721.0,-25838278.0,-1028932.0,-26969429.0,-23504453.0,4398214.0,-19735279.0,-1.0,0.0809,0.0,950.0,9866.0,25196.0,0.705,0.0,0.0,0.0,7881.6424
2454,2026-03-27,65.0,65.0,震盪,FADING,25.35,22.67,0.0,0.0,0.0,712,104,608,0.8725,749,67,682,0.9179,0.2246,0.2445,0.1371,0.1961,1.09,-0.012,0.3,1.34,1697.42,1743.11,-0.066,below_zone,1,weak,65,transition,D,0.76,1.0,0,0,0,26.0,0.0424,12916162621.25,1,-0.0726,0.0852,0.6498,0.3333333333333333,1.0,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.5,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.758,1.0,9268,凱基台北,-3994588.0,-1406594.0,-5207037.0,-26050951.0,-2123515.0,-28152445.0,-22959364.0,3613451.0,-19743939.0,0.0,0.0723,0.0,1275.0,10034.0,25601.0,0.725,0.0,0.0,0.0,7537.7012
2454,2026-03-30,66.0,65.6,震盪,FADING,24.55,22.66,0.0,0.0,0.0,710,104,606,0.8722,756,60,696,0.9265,0.2701,0.2367,0.1422,0.1961,1.2,0.043,0.3,1.33,1620.8,1715.42,-0.068,below_zone,1,weak,65,transition,D,0.76,1.0,0,0,0,26.4,0.045,12623776788.75,1,0.0464,0.1854,0.7053,0.5,1.0,1.0,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.825,1.0,9268,凱基台北,-3578324.0,-1324625.0,-4699239.0,-26496848.0,-2222078.0,-28554395.0,-25804181.0,1762157.0,-24380635.0,0.0,0.0781,0.0,1476.0,7583.0,24026.0,0.552,0.0,0.0,0.0,7468.3262
2454,2026-03-31,65.0,65.0,震盪,FADING,19.98,25.94,0.0,0.0,0.0,712,101,611,0.8758,746,70,676,0.9142,0.2787,0.2743,0.1478,0.2034,0.89,-0.046,0.3,1.35,1630.63,1706.17,-0.086,below_zone,1,weak,65,transition,D,0.61,1.0,0,0,0,26.0,0.043,12472626537.25,1,0.057,0.2718,0.7517,0.3333333333333333,1.0,0.6666666666666666,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.8333333333333334,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.785,1.0,9268,凱基台北,-3409746.0,-2051132.0,-4786373.0,-22593048.0,-3069779.0,-24971831.0,-27333185.0,992786.0,-26283266.0,0.0,0.0407,0.0,1784.0,7613.0,24311.0,0.548,0.0,0.0,0.0,7487.3736
2454,2026-04-01,66.0,65.6,震盪,FADING,29.45,24.2,0.0,0.0,0.0,737,77,660,0.9054,766,50,716,0.9387,0.2076,0.2409,0.1434,0.2034,1.28,-0.01,0.35,1.34,1603.8,1652.73,-0.087,below_zone,1,weak,65,transition,D,0.73,1.0,0,0,0,26.4,0.0435,12272190936.75,1,0.0751,0.314,0.959,0.6666666666666666,1.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.3333333333333333,0.8333333333333334,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.818,1.0,980h,元大台北,-6103515.0,-1946129.0,-7312130.0,-23065894.0,-3466730.0,-25575232.0,-30327954.0,526225.0,-29434439.0,0.0,0.0899,0.0,2633.0,8794.0,23950.0,0.643,0.0,0.0,0.0,7457.9083
2454,2026-04-02,65.0,65.0,震盪,FADING,32.79,24.63,0.0,0.0,0.0,717,96,621,0.8819,754,62,692,0.924,0.3114,0.2536,0.1481,0.189,1.0,-0.009,0.3,1.33,1599.49,1664.31,-0.084,below_zone,0,weak,65,transition,D,0.57,1.0,0,0,0,26.0,0.044,12213620173.25,1,0.1058,0.2969,1.1536,0.3333333333333333,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,1.0,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,0.788,1.0,980h,元大台北,-4762085.0,-1634580.0,-5655842.0,-22334405.0,-3485255.0,-24633941.0,-31152290.0,498948.0,-30274813.0,0.0,0.0851,0.0,3032.0,8997.0,24379.0,0.664,0.0,0.0,0.0,7506.1359
2454,2026-04-07,65.0,65.0,震盪,FADING,33.69,24.93,0.0,0.0,0.0,762,106,656,0.8779,800,71,729,0.9185,0.3102,0.2549,0.168,0.1916,1.01,-0.024,0.25,1.32,1593.04,1622.78,-0.077,below_zone,0,weak,65,transition,D,0.38,1.0,0,0,0,26.0,0.0403,12363509447.5,1,0.1701,0.4218,1.3333,0.6666666666666666,1.0,0.5,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.6666666666666666,1.0,1.0,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.748,0.79,8440,摩根大通,-6136351.0,-1536187.0,-7037085.0,-22208289.0,-4106392.0,-25058010.0,-31133328.0,-2286667.0,-33310809.0,0.0,0.1325,0.0,2993.0,9021.0,19044.0,0.782,0.0,0.0,0.0,7654.9525
2454,2026-04-08,64.0,64.4,震盪,FADING,36.42,25.07,0.0,0.0,0.0,664,205,459,0.7641,782,89,693,0.8978,0.3823,0.2685,0.168,0.1869,0.55,-0.096,0.3,1.36,1574.45,1614.92,0.004,inside_zone,0,weak,65,transition,D,0.15,1.0,0,0,0,25.6,0.0388,12471945324.0,1,0.1329,0.4525,1.1646,0.3333333333333333,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.5,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,1.0,0.753,0.79,9268,凱基台北,-4958119.0,-1687853.0,-5809428.0,-20016664.0,-4656479.0,-23323357.0,-27464254.0,-2601680.0,-29401046.0,0.0,0.1323,0.0,3745.0,9564.0,19221.0,0.821,0.0,0.0,0.0,7757.2845
2454,2026-04-09,64.0,64.4,震盪,FADING,41.09,25.95,0.0,0.0,0.0,656,213,443,0.7549,784,87,697,0.9001,0.3888,0.2839,0.2004,0.1901,0.7,-0.172,0.3,1.37,1569.7,1632.21,0.003,inside_zone,0,weak,65,transition,D,0.46,1.0,0,0,0,25.6,0.0386,12656098101.25,1,0.2032,0.4063,1.3048,0.3333333333333333,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.753,0.82,9600,富邦,-5999403.0,-1009942.0,-6617128.0,-20151530.0,-4725647.0,-23520693.0,-28192205.0,-2779522.0,-30385993.0,0.0,0.1209,0.0,3511.0,9407.0,19603.0,0.816,0.0,0.0,0.0,7897.4031
2454,2026-04-10,65.0,65.0,震盪,FADING,34.37,25.51,0.0,0.0,0.0,498,370,128,0.5737,787,84,703,0.9036,0.4657,0.2646,0.1957,0.1768,1.03,-0.031,0.3,1.34,1565.6,1620.48,0.006,inside_zone,0,weak,65,transition,D,0.57,1.0,0,0,0,26.0,0.0378,12568824458.75,1,0.2222,0.546,1.4635,0.3333333333333333,1.0,0.5,0.8333333333333334,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,1.0,1.0,0.3333333333333333,0.3333333333333333,1.0,1.0,0.742,0.85,9600,富邦,-3903645.0,-1223263.0,-4868640.0,-20644736.0,-4905408.0,-24519748.0,-29633564.0,-3055816.0,-32101827.0,0.0,0.0862,0.0,2898.0,9281.0,20246.0,0.802,0.0,0.0,0.0,7878.8449
2454,2026-04-13,67.0,66.2,震盪,FADING,32.29,25.07,0.0,0.0,0.0,398,416,-18,0.4889,782,90,692,0.8968,0.5115,0.2527,0.1901,0.1682,0.61,-0.033,0.3,1.34,1559.08,1604.26,0.039,above_zone,0,weak,65,transition,D,0.57,1.0,0,0,0,26.8,0.0358,12726789025.25,0,0.1728,0.5031,1.284,0.6666666666666666,1.0,0.5,0.8333333333333334,1.0,0.3333333333333333,0.3333333333333333,0.5,0.5,0.6666666666666666,1.0,0.6666666666666666,0.3333333333333333,1.0,1.0,0.725,0.82,9200,凱基,-2639863.0,-1721428.0,-4103565.0,-19475329.0,-5147594.0,-23634210.0,-33068324.0,-4453087.0,-36886495.0,0.0,0.1121,0.0,2513.0,8575.0,19260.0,0.735,0.0,0.0,0.0,8010.022
2454,2026-04-14,68.0,66.8,震盪,FADING,38.11,25.22,-0.1,-0.1,-0.1,238,576,-338,0.2924,741,130,611,0.8507,0.5733,0.2844,0.2083,0.1741,0.35,-0.051,0.25,1.35,1570.23,1607.37,0.095,above_zone,0,weak,65,transition,D,0.61,1.0,0,0,0,27.2,0.0366,13212512209.25,0,0.2151,0.5203,1.032,0.6666666666666666,1.0,0.6666666666666666,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,1.0,1.0,0.697,0.79,5850,統一,-1689496.0,-891995.0,-2307448.0,-15875382.0,-4810234.0,-19468697.0,-32947134.0,-4310024.0,-36480281.0,0.0,0.2126,0.0,2569.0,8483.0,19682.0,0.733,0.0,0.0,0.0,8292.4193
2454,2026-04-15,67.0,66.2,震盪,FADING,49.99,18.18,0.0,-0.1,-0.1,121,693,-572,0.1486,623,249,374,0.7144,0.6623,0.3628,0.2281,0.1886,0.15,-0.197,0.35,1.42,1612.91,1650.97,0.11,above_zone,2,watch,65,transition,D,0.84,1.0,0,0,0,26.8,0.0377,14848140659.75,0,0.2821,0.4385,0.9022,0.6666666666666666,0.6666666666666666,1.0,0.8333333333333334,1.0,0.3333333333333333,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.765,0.82,5850,統一,2882092.0,-572319.0,2719504.0,-10699274.0,-4283782.0,-13501942.0,-28456368.0,-4045828.0,-31390911.0,0.0,0.1977,0.0,2455.0,9367.0,20646.0,0.794,0.0,0.0,0.0,9195.6396
2454,2026-04-16,65.0,65.0,震盪,FADING,48.2,35.18,-13.0,-13.0,-13.0,94,722,-628,0.1152,482,391,91,0.5521,0.7097,0.4436,0.2606,0.1972,0.24,-0.243,0.35,1.47,1631.53,1672.27,0.161,above_zone,1,weak,65,transition,D,0.5,1.0,0,0,0,26.0,0.0387,16141929737.25,0,0.1689,0.3773,0.7203,1.0,1.0,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.763,0.85,5850,統一,4790014.0,991725.0,6951769.0,-8975441.0,-2784943.0,-9643656.0,-27276397.0,-2659626.0,-28143593.0,1.0,0.3661,1.0,2603.0,8754.0,21176.0,0.744,0.0,0.0,0.0,9857.981
2454,2026-04-17,73.0,59.3,震盪,ACCUMULATION,61.58,44.19,-2.0,-15.0,-15.0,73,744,-671,0.0894,353,520,-167,0.4044,0.7435,0.5309,0.2839,0.2105,0.19,-0.123,0.5,1.54,1672.63,1691.01,0.151,above_zone,1,weak,65,transition,D,-0.49,0.7,0,0,1,29.2,0.0387,17210787567.25,0,0.2649,0.4909,,1.0,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.6666666666666666,1.0,0.6666666666666666,1.0,1.0,0.783,0.88,5850,統一,11571669.0,2551646.0,15439543.0,-2714512.0,-1345456.0,-1855145.0,-21936101.0,-1375999.0,-21371653.0,1.0,0.3024,1.0,7605.0,14304.0,26821.0,0.987,0.0,0.0,0.0,10381.3613
2454,2026-04-20,72.0,58.8,震盪,ACCUMULATION,56.61,46.12,-0.0,-15.0,-15.0,73,744,-671,0.0894,269,604,-335,0.3081,0.7463,0.5806,0.2784,0.2152,1.07,0.135,0.5,1.58,1678.94,1713.07,0.132,above_zone,0,weak,65,transition,D,-0.5,0.7,0,0,1,28.8,0.04,17645133157.25,0,0.2816,0.6605,,1.0,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,0.6666666666666666,1.0,1.0,0.74,0.91,5850,統一,11086755.0,3246873.0,15609699.0,245237.0,-953771.0,1546571.0,-21981569.0,-1206214.0,-21276796.0,1.0,0.2774,0.0,8419.0,14914.0,27679.0,1.024,0.0,1.0,0.0,10563.5812
2454,2026-04-21,71.0,58.3,震盪,ACCUMULATION,60.67,47.95,13.0,-1.9,-2.0,66,751,-685,0.0808,189,684,-495,0.2165,0.7784,0.6645,0.2938,0.2246,0.19,0.087,0.5,1.62,1681.64,1771.08,0.243,above_zone,1,weak,65,transition,D,-0.5,0.7,0,0,1,28.4,0.0382,18975945999.75,0,0.2512,0.6411,,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.8333333333333334,1.0,1.0,1.0,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.78,0.91,1440,美林,15286708.0,4156138.0,20846142.0,3466273.0,321362.0,6294572.0,-17660426.0,-153886.0,-15634139.0,1.0,0.4107,1.0,8152.0,14989.0,27834.0,1.05,0.0,0.0,0.0,11123.1963
2454,2026-04-22,71.0,58.3,震盪,ACCUMULATION,55.96,48.12,0.0,-1.9,-2.0,77,740,-663,0.0942,162,711,-549,0.1856,0.7953,0.6942,0.2812,0.2319,0.49,0.042,0.45,1.72,1722.28,1840.63,0.333,above_zone,1,weak,65,transition,D,-0.5,0.7,0,0,1,28.4,0.0382,21182207022.75,0,0.122,0.4902,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,0.8333333333333334,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.732,0.79,9600,富邦,10228157.0,6419960.0,17944471.0,4573806.0,2835163.0,10155308.0,-18228211.0,2374132.0,-13446440.0,1.0,0.5248,1.0,7620.0,15296.0,28266.0,1.082,0.0,0.0,0.0,11979.0543
2454,2026-04-23,71.0,58.3,震盪,ACCUMULATION,49.82,45.23,-124.0,-113.0,-126.0,94,723,-629,0.1151,159,714,-555,0.1821,0.7162,0.6738,0.2966,0.2413,0.91,0.072,0.45,1.76,1756.46,1935.9,0.261,above_zone,0,weak,65,transition,D,-0.5,0.7,0,0,1,28.4,0.0419,24011142232.25,0,0.1783,0.6388,,0.6666666666666666,0.3333333333333333,0.6666666666666666,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.757,0.82,9600,富邦,9794843.0,5628832.0,16271240.0,5175708.0,3559483.0,11819508.0,-17481554.0,2969206.0,-11872353.0,1.0,0.3655,1.0,9228.0,17126.0,30404.0,1.155,0.0,0.0,0.0,13178.774
2454,2026-04-24,71.0,58.3,震盪,ACCUMULATION,46.54,45.25,-8.0,-119.0,-134.0,104,713,-609,0.1273,149,724,-575,0.1707,0.6711,0.6924,0.2966,0.2437,0.44,-0.089,0.45,1.86,1792.66,1998.43,0.358,above_zone,1,weak,65,transition,D,-0.5,0.7,0,0,1,28.4,0.0417,26311860311.5,0,0.1786,0.5934,,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.76,0.85,9600,富邦,5283457.0,6114269.0,12215909.0,6847966.0,5496523.0,15474682.0,-16652644.0,4738270.0,-9155744.0,1.0,0.4403,1.0,4893.0,18029.0,31714.0,1.194,0.0,0.0,0.0,14020.798
2454,2026-04-27,71.0,58.3,震盪,ACCUMULATION,45.08,42.75,-40.0,-159.0,-174.0,121,696,-575,0.1481,150,722,-572,0.172,0.6727,0.71,0.2784,0.2411,1.43,0.23,0.45,1.9,1828.09,2004.97,0.332,above_zone,1,weak,65,transition,D,-0.5,0.7,0,0,1,28.4,0.0439,28798419293.25,0,0.2957,0.5195,,0.6666666666666666,0.3333333333333333,1.0,0.8333333333333334,1.0,1.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,1.0,1.0,1.0,1.0,0.725,0.85,1480,美商高盛,5472557.0,6510316.0,12992877.0,9157364.0,6401181.0,18843169.0,-16680914.0,5372249.0,-8126260.0,1.0,0.4656,1.0,4653.0,18617.0,28483.0,1.307,0.0,0.0,0.0,14906.0436
